SimFin ID,Company,Ticker,ISIN,Revenues,EBIT,Net income,FCF,P/E,ROA,Price Close,MCAP,Volume (SMA 2m),COGS,Avg. shares basic,Gross Profit,Op. Exp.,SG&A,EBITDA,ST debt,Cur. assets,Debt,Equity,Chg. WC,Op. CF,Inv. CF,Net Cash from Equity,Fin. CF,Gross Margin,Operating Margin,Net Margin,ROE,FCF/Net inc.,R&D
1242699,Farfetch Ltd,FTCH,KY30744W1070,1021037000,-409763000,-385297000,-438311000,-20.24128,-0.17294,24.46,8311429239,4696950.61905,-561191000,318843240,459846000,-869609000,-869609000,-296172000,,645330000,0,1337832000,-31076000,-126642000,-583503000,8654000,-15249000,0.45037,-0.40132,-0.37736,-0.288,1.13759,
339017,FASTENAL CO,FAST,US3119001044,5532000000,1107600000,833700000,1309100000,30.45334,0.20408,22.13,25388701233,6761149.52381,-2974100000,1147263699,2557900000,-1450300000,-1450300000,1262100000,0,2606300000,405000000,2783000000,-11900000,1001500000,-328800000,-7300000,-641600000,0.46238,0.20022,0.1507,0.29957,1.57023,
996256,"Fastly, Inc.",FSLY,US31188V1008,246320000,-53204000,-52686000,-79405000,-149.93587,-0.08667,82.38,8666376000,10133912.85714,-104782000,95891250,141538000,-194742000,-138717000,-34831000,5188000,525417000,30046000,542165000,-25984000,-31622000,-120613000,20636000,266148000,0.57461,-0.216,-0.21389,-0.09718,1.50714,-56025000
259098,FEDEX CORP,FDX,US31428X1063,71490000000,3465000000,1786000000,-690000000,35.73736,0.023,244.08,64093454872,3672824.40476,-53721000000,261500000,17769000000,-14304000000,,7127000000,87000000,18903000000,23291000000,19462000000,-2436000000,7183000000,-5845000000,134000000,3264000000,0.24855,0.04847,0.02498,0.09177,-0.38634,
1249831,"Fidelity National Financial, Inc.",FNF,US31620R3030,8635000000,1375000000,838000000,1908000000,11.01058,0.01746,32.35,9319388000,1700463.61905,-5141000000,285220000,3494000000,-2119000000,,1376000000,2430000000,29436000000,2430000000,6693000000,120000000,1139000000,-853000000,-113000000,463000000,0.40463,0.15924,0.09705,0.12521,2.27685,
88558,"Fidelity National Information Services, Inc.",FIS,US31620M1062,12204000000,504000000,30000000,2990000000,2935.27725,0.00036,148.81,92203194156,3204606.07143,-7960000000,591750000,4244000000,-3740000000,-3740000000,4042000000,4994000000,8600000000,19868000000,49233000000,-808000000,3203000000,-8163000000,349000000,-1331000000,0.34775,0.0413,0.00246,0.00061,99.66667,
378145,Fifth Third Bancorp,FITB,US3167731005,7995000000,1934000000,1423000000,-3624000000,11.03086,0.00701,21.87,15576711151,5395089.92857,,717737042,,,,2439000000,1547000000,,17874000000,22335000000,-6306000000,2968000000,-33320000000,-408000000,30809000000,,0.2419,0.17799,0.06371,-2.54673,
949678,FIRST INDUSTRIAL REALTY TRUST INC,FR,US32054K1034,436893000,163690000,251475000,-2876000,19.95466,0.06886,41.07,5224421225,1046133.19048,,126794000,,-273203000,-32470000,264089000,,131931000,1472667000,1796673000,-1383000,242872000,-293596000,,118122000,,0.37467,0.5756,0.13997,-0.01144,
260908,"FIRST SOLAR, INC.",FSLR,US3364331070,3120718000,344990000,98829000,-192934000,68.37621,0.01397,64,6781758848,1720674.83333,-2421002000,105586750,699716000,-354726000,-256291000,565525000,77029000,2731176000,464756000,5226796000,-101795000,106976000,-263125000,,-28445000,0.22422,0.11055,0.03167,0.01891,-1.9522,-98435000
422040,FIRSTENERGY CORP,FE,US3379321074,10867000000,2343000000,666000000,1095000000,24.17335,0.01571,29.8,16154889503,11891786.71429,-3254000000,540250000,7613000000,-5270000000,,3460000000,196000000,1986000000,22176000000,7143000000,319000000,1992000000,-2943000000,,642000000,0.70056,0.21561,0.06129,0.09324,1.64414,
378146,Fiserv Inc,FI,n/a,14407000000,1213000000,839000000,3570000000,80.82234,0.01088,103.8,69509665121,4878300.38095,-7813000000,653275000,6594000000,-5381000000,-5381000000,4222000000,359000000,17482000000,21874000000,33286000000,188000000,4135000000,-16440000000,-1764000000,4649000000,0.45769,0.0842,0.05824,0.02521,4.25507,
116586,FLEXTRONICS INTERNATIONAL LTD.,FLEX,SG9999000020,23187264000,473946000,94527000,-945394000,59.51452,0.00669,8.4,5583304188,4179851.38095,-21745829000,669729602,1441435000,-967489000,-815202000,862405000,162287000,9562377000,3585449000,2939605000,-1539844000,-1505800000,1403525000,-208316000,126019000,0.06216,0.02044,0.00408,0.03216,-10.00131,
693510,"Floor & Decor Holdings, Inc.",FND,US3397501012,2065384000,141287000,145382000,-46784000,52.01741,0.05749,74.68,7726466285,1260897.78571,-1188843000,101264000,876541000,-735254000,-712189000,224767000,2558000,829981000,209535000,850496000,-76874000,179206000,-183830000,20306000,87594000,0.4244,0.06841,0.07039,0.17094,-0.3218,
249937,FORD MOTOR CO,F,US3453708600,130396000000,-5035000000,-2123000000,,-13.60414,-0.00788,7.28,28446868778,60427348.61905,-125441000000,3967250000,4955000000,-9990000000,-9990000000,,55344000000,124111000000,175230000000,30855000000,,16274000000,-24112000000,-237000000,17070000000,0.038,-0.03861,-0.01628,-0.06881,,
130256,FORTINET INC,FTNT,US34959E1091,2354300000,413100000,411100000,609000000,47.34232,0.12343,23.07,18667273214,6707999.52381,-528400000,843625000,1825900000,-1412800000,-1109300000,479200000,,2208700000,0,543900000,192300000,978000000,90100000,-1071300000,-1173800000,0.77556,0.17547,0.17462,0.75584,1.48139,-303500000
378151,Fortive Corp,FTV,US34959J1088,7147100000,933300000,502800000,1810100000,51.85586,0.0301,48.84,26105770196,4713234.71429,-3493400000,533847787,3653700000,-2720400000,-2269800000,1403900000,998800000,3250400000,5685000000,7406900000,380700000,1526600000,-834200000,0,-701900000,0.51121,0.13058,0.07035,0.06788,3.60004,-450600000
378152,Fortune Brands Home & Security,FBHS,US34964C1062,5708000000,776400000,434600000,1010400000,27.12699,0.06863,84.77,11710833171,1102364.47619,-3675900000,139075000,2032100000,-1255700000,-1213800000,930700000,,1957300000,2245900000,2463100000,55700000,785700000,-177000000,-164700000,-478900000,0.35601,0.13602,0.07614,0.17644,2.3249,
885908,Fox Corp,FOX,US35137L2043,12303000000,2497000000,999000000,2837000000,17.67526,0.04593,28.77,17398867694,1232190.2381,,613750000,,-9806000000,-1741000000,2755000000,,7486000000,7946000000,10416000000,39000000,2365000000,-1100000000,-600000000,146000000,,0.20296,0.0812,0.09591,2.83984,
378153,Franklin Resources,BEN,US3546131018,5391600000,1394000000,1026400000,1864800000,10.09899,0.06572,21,10402488894,3107165.64286,,493600000,,-3997600000,-2078200000,1492400000,,11313000000,685600000,11717500000,244600000,678900000,200800000,-330400000,357900000,,0.25855,0.19037,0.0876,1.81684,
378154,Freeport-McMoran Cp & Gld,FCX,US35671D8570,12916000000,281000000,-636000000,299000000,-38.87312,-0.01581,17.03,24731283167,18706769.64286,-12149000000,1451750000,767000000,-486000000,-406000000,1693000000,90000000,7155000000,9914000000,17155000000,688000000,847000000,-1962000000,,-162000000,0.05938,0.02176,-0.04924,-0.03707,-0.47013,-80000000
849704,Fresenius,FRE.DE,DE0005785604,40084545536,5102470708,2100974600,5379021222,,0.02761,47.51,26387310792,1751520.97619,-28379272860,557104817,11705272675,-7085482191,-6185246081,7895056039,7270564007,18031307701,24295534726,29744319834,-655792858,5414713312,-3709928200,52571236,-1124164727,0.29201,0.12729,0.05241,0.07063,2.56025,-759127736
250974,GAP INC,GPS,US3647601083,14054000000,-1195000000,-1038000000,-989000000,-6.077,-0.07568,16.9,6313722900,10015748.97619,-9404000000,373250000,4650000000,-5845000000,,-659000000,,5337000000,2212000000,2253000000,563000000,741000000,-314000000,-80000000,612000000,0.33087,-0.08503,-0.07386,-0.46072,0.95279,
1333028,GDS Holdings Ltd,GDS,US36165L1089,4122405000,479780000,-500187000,-3238372000,-19.20131,-0.01588,77.59,9702970586,1099680.57143,-3079679000,123781995,1042726000,-562946000,-541319000,1621812000,3854059000,182902000,20081830000,11355562000,-323217000,293436000,-5131231000,55469000,8361939000,0.25294,0.11638,-0.12133,-0.04405,6.47432,-21627000
427444,Gen Digital Inc.,GEN,n/a,2454000000,709000000,3979000000,1339000000,3.1892,0.62123,20.88,12340141575,6448931.61905,-386000000,607750000,2068000000,-1359000000,-989000000,958000000,763000000,1950000000,3604000000,-503000000,287000000,-1016000000,11364000000,-934000000,-10803000000,0.84271,0.28892,1.62143,-7.91054,0.33652,-293000000
234391,GENERAL DYNAMICS CORP,GD,US3695501086,38547000000,4326000000,3264000000,4174000000,12.75888,0.06499,144.59,41487560921,1160434.69048,-31899000000,288021250,6648000000,-2322000000,-2322000000,5171000000,4121000000,21135000000,14591000000,13890000000,-595000000,3611000000,-853000000,-501000000,-1160000000,0.17246,0.11223,0.08468,0.23499,1.2788,
244314,GENERAL ELECTRIC CO,GE,US3696041033,87872000000,6962000000,-4950000000,14827000000,-12.44604,-0.0193,35.14,61713934942,18437438.64286,-67186000000,1753212988,20686000000,-13724000000,-13266000000,12088000000,9059000000,130513000000,81482000000,35253000000,3281000000,7382000000,24029000000,-6000000,-21795000000,0.23541,0.07923,-0.05633,-0.14041,-2.99535,
78526,GENERAL MILLS INC,GIS,US3703341046,17626600000,2978300000,2181200000,4388300000,16.05281,0.0708,57.58,35116272221,2732241.11905,-11496700000,608100000,6129900000,-3151600000,-3151600000,3573000000,2610500000,5121300000,13539500000,8349500000,793900000,3676200000,-486200000,260000000,-1941500000,0.34776,0.16897,0.12374,0.26124,2.01187,
125620,General Motors Co,GM,US37045V1008,115786000000,1193000000,1447000000,2109000000,31.56705,0.00609,31.92,45680600663,15406695.95238,-107023000000,1431000000,8763000000,-7570000000,-7570000000,14361000000,40023000000,87497000000,127173000000,43493000000,-4279000000,8772000000,-15095000000,43000000,19251000000,0.07568,0.0103,0.0125,0.03327,1.4575,
327200,GENTEX CORP,GNTX,US3719011096,1605284337,337325216,298576671,425153228,21.83892,0.14211,26.56,6527906203,1612121.2619,-1062626188,245504254,542658149,-205332933,-88485758,442169500,75000000,859326688,75000000,1822607413,-1136868,422951754,-5244821,-292555575,-334228341,0.33804,0.21013,0.186,0.16382,1.42393,-116847175
239284,GILEAD SCIENCES INC,GILD,US3755581036,22174000000,3563000000,-257000000,4063000000,-319.56911,-0.00459,65.04,81542233025,9273554.85714,-4751000000,1262750000,17423000000,-13860000000,-4571000000,4958000000,2999000000,24643000000,24102000000,18142000000,105000000,9481000000,-7031000000,-1429000000,-6896000000,0.78574,0.16068,-0.01159,-0.01417,-15.80934,-9289000000
182201,GLOBAL PAYMENTS INC,GPN,US37940X1028,6669252000,721752000,378721000,1204584000,129.07427,0.00861,181.48,54306670454,1866657.40476,-3293909000,269358250,3375343000,-2653591000,-2653591000,2106827000,833334000,4351341000,9273601000,27632989000,99029000,2104214000,-989002000,-534991000,-326221000,0.50611,0.10822,0.05679,0.01371,3.18066,
647209,GoDaddy Inc.,GDDY,US3802371076,3139300000,291600000,-493600000,566400000,-25.17449,-0.08102,72.49,12174171687,1491024.2619,-1614100000,171418500,1525200000,-1233600000,-694500000,490900000,18100000,1304500000,2386100000,-254700000,160400000,763800000,-243400000,-970900000,-945500000,0.48584,0.09289,-0.15723,1.93797,-1.14749,
1245424,Gol Intelligent Airlines Inc.,GOL,US38045R2067,15527189012421,2735463073050,533018958303,,,0.03484,8.04,23024008988,1350836.16667,-10105768386979,188652500,5421420625442,-2685957552391,-750777174645,,8409841000000,4928368000000,8409841000000,-7294248000000,,,,,,0.34916,0.17617,0.03433,-0.07307,,
60439,GOLDMAN SACHS GROUP INC,GS,US38141G1040,40316000000,7376000000,4837000000,-10167000000,14.55888,0.00424,194.83,67036361370,3025913.78571,,361450000,,,,9249000000,536521000000,,759148000000,90029000000,-17198000000,-5243000000,-51163000000,-5265000000,97913000000,,0.18295,0.11998,0.05373,-2.10192,
433759,GrubHub Inc.,GRUB,US4001101025,1485585000,-117759000,-105546000,116598000,-59.79552,-0.04256,68.83,6351475949,1618112.52381,-885143000,91692250,600442000,-718201000,-466996000,13298000,,647213000,493475000,1454552000,216351000,303694000,-161595000,5206000,-18322000,0.40418,-0.07927,-0.07105,-0.07256,-1.10471,
18807150,H World Group Limited,HTHT,US44332N1063,,,,,,,41.86,12404278401,1921434.07143,,,,,,,1206523048,2591632518,,1064704420,,,,,,,,,,,
378158,Halliburton Co.,HAL,US4062161017,18974000000,1820000000,-4051000000,2893000000,-3.20838,-0.19195,14.82,13018931343,13469110.54762,-16945000000,877000000,2029000000,-209000000,-209000000,3208000000,188000000,9099000000,9826000000,5196000000,890000000,2861000000,-915000000,18000000,-1224000000,0.10694,0.09592,-0.2135,-0.77964,-0.71414,
331419,Hanesbrands Inc.,HBI,US4103451021,6673213000,783341000,520573000,970252000,10.92023,0.06417,15.8,5500940245,5725916.95238,-4142694000,359796000,2530519000,-1747178000,,875457000,121315000,4031805000,4106946000,1079320000,106676000,843002000,-92516000,-200269000,-344471000,0.37921,0.11739,0.07801,0.48232,1.86382,
387752,HARTFORD FINANCIAL SERVICES GROUP INC/DE,HIG,US4165151048,20732000000,2683000000,1798000000,,7.53209,0.02533,37.65,13486094648,2105638,,359700000,,,,3182000000,0,,4350000000,17072000000,-1263000000,3752000000,-1963000000,-323000000,-1663000000,,0.12941,0.08673,0.10532,,
378161,HCA Holdings,HCA,US40412C1018,50146000000,6329000000,3343000000,7406000000,13.90472,0.06863,137.14,46357886762,1706979.7619,-31717000000,338949000,18429000000,-12100000000,,9035000000,163000000,14031000000,30942000000,568000000,1377000000,14729000000,-4560000000,-952000000,-7957000000,0.36751,0.12621,0.06667,5.88556,2.21538,
218138,"HD Supply Holdings, Inc.",HDS,n/a,5976000000,681000000,413000000,970000000,16.07808,0.08693,41,6642000000,1012675.64286,-3645000000,161957250,2331000000,-1650000000,-1540000000,799000000,11000000,1748000000,1783000000,1550000000,109000000,729000000,-96000000,0,-600000000,0.39006,0.11396,0.06911,0.26645,2.34867,
1253408,HDFC BANK LTD,HDB,US40415F1012,,,,,,,25.11,257382091815,2988901.61905,,,,,,,174000,,,1635622,407,2119,-12948,120,13240,,,,,,
949687,"HEALTHCARE TRUST OF AMERICA, INC.",HTA,US42225P5017,715938000,149068000,150,,99999.99999,0,25.74,5625339832,1428222.90476,-220135000,211966750,495803000,-346735000,-41669000,441830000,,75202000,2818695000,3348764000,875000,368728000,-642178000,373413000,324306000,0.69252,0.20821,0,0,,
378162,"HEALTHPEAK PROPERTIES, INC.",PEAK,US42250P1030,2243252000,233882000,325546000,-166691000,43.87583,0.01995,28.1,15126773426,3299763.2619,-1188304000,508313250,1054948000,-821066000,-90560000,964388000,0,1208553000,6728787000,7668721000,62476000,785336000,-895071000,1445290000,790197000,0.47028,0.10426,0.14512,0.04245,-0.51204,
18815849,Hello Group Inc.,MOMO,US60879B1070,1233601060,735555825,430000711,,13.78168,0.05076,15.02,6267535236,3822874.85714,,415316627,,-547957125,-389464515,,,7733985000,0,6752100000,19892000,57252000,-333380000,401000,-2233000,,0.59627,0.34857,0.06368,,-158492609
378104,Henry Schein,HSIC,US8064071025,9290978000,568824000,589883000,767168000,15.40077,0.08061,62.85,8972953590,1268409.2619,-6518880000,144545000,2772098000,-2203274000,-2203274000,760506000,109587000,3409206000,625389000,3900770000,-38352000,524325000,131593000,-372007000,-465063000,0.29836,0.06122,0.06349,0.15122,1.30054,
335043,HERBALIFE LTD.,HLF,KYG4412G1010,5074100000,537300000,298900000,872500000,22.76265,0.08379,49.41,7290719824,1345204.07143,-991700000,137700000,4082400000,-3545100000,-2057700000,635900000,23000000,2407900000,2427100000,-264800000,214700000,727700000,-105700000,-33700000,-106900000,0.80456,0.10589,0.05891,-1.12878,2.91904,
378163,Hess Corporation,HES,US42809H1077,5450000000,-263000000,-3187000000,-1241000000,-4.21465,-0.16305,44.25,13591140762,2109208.90476,,303550000,,-5713000000,-1697000000,1937000000,113000000,3115000000,8896000000,7366000000,-405000000,1440000000,-2934000000,0,932000000,,-0.04826,-0.58477,-0.43266,0.38939,-376000000
47023,Hewlett Packard Enterprise Co,HPE,US42824C1099,26989000000,1774000000,1000000,871000000,12502.1475,0.00002,9.63,12387873712,10697675.69048,-18333000000,1298250000,8656000000,-6882000000,-4687000000,4363000000,5727000000,21383000000,19457000000,16206000000,-1937000000,2925000000,-3212000000,-639000000,5213000000,0.32072,0.06573,0.00004,0.00006,871,-1828000000
740329,Hilton Worldwide Holdings Inc.,HLT,US43300A2033,7248000000,758000000,51000000,2440000000,500.09426,0.00298,91.17,25282293622,2724066.21429,-956000000,279750000,6292000000,-5534000000,-344000000,1113000000,45000000,4577000000,10482000000,-1291000000,1121000000,1683000000,-104000000,-1181000000,1292000000,0.8681,0.10458,0.00704,-0.0395,47.84314,
362221,HOLOGIC INC,HOLX,US4364401012,3295400000,58400000,496800000,-244200000,33.72445,0.07303,63.23,16375636852,2449489.90476,-2301100000,264974000,994300000,-935900000,-844900000,514600000,567300000,1982800000,3316500000,2258600000,-454900000,702300000,-84500000,-484800000,-299800000,0.30172,0.01772,0.15076,0.21996,-0.49155,-226000000
261673,HOME DEPOT INC,HD,US4370761029,119318000000,16693000000,11827000000,25790000000,25.5768,0.1867,279.96,301364485699,3555381.16667,-78629000000,1080500000,40689000000,-23996000000,-21940000000,19104000000,2476000000,31361000000,34846000000,-414000000,5462000000,20055000000,-2424000000,-4850000000,-6143000000,0.34101,0.1399,0.09912,-28.56763,2.1806,
105257,HONEYWELL INTERNATIONAL INC,HON,US4385161066,34522000000,6156000000,5848000000,8062000000,20.70266,0.09194,170.34,119541744326,3323458.97619,-23176000000,710750000,11346000000,-5190000000,-5190000000,7181000000,4498000000,28321000000,22089000000,18373000000,788000000,6504000000,-548000000,-3518000000,-296000000,0.32866,0.17832,0.1694,0.31829,1.37859,
6475595,Horizon Therapeutics Public Limited Company,HZNP,IE00BQPVQZ61,1517699000,124667000,517402000,-415929000,28.49211,0.11401,77.96,15023323509,2352593.52381,-403801000,189095373,1113898000,-989231000,-827824000,383203000,174504000,1489089000,1176822000,2361852000,-145652000,315904000,-393274000,38740000,-70572000,0.73394,0.08214,0.34091,0.21907,-0.80388,-161407000
375369,HORMEL FOODS CORP /DE/,HRL,US4404521001,9689869000,1107607000,929230000,1203420000,28.59109,0.09679,49.51,26715991486,1436775.33333,-7827949000,536612750,1861920000,-754313000,-754313000,1300375000,258688000,3409774000,1305509000,6271747000,36559000,1228169000,-640827000,71546000,583698000,0.19215,0.11431,0.0959,0.14816,1.29507,
